AIR_TIME,ARR,ARR_Pr,ARR_delay_time,ARR_delay_times,DEP,DEP_Pr,DEP_delay_time,DEP_delay_times,DISTANCE,total_flight
237,OAK,0.225806452,62.71428571,7,MSY,0.516129032,48.5,16,1903,31
124.2099448,ORD,0.209944751,70.28947368,38,MSY,0.187845304,69.11764706,34,837,181
144.7317073,PHL,0.280487805,63.43478261,23,MSY,0.231707317,74,19,1089,82
159.9166667,PHX,0.361111111,62,13,MSY,0.444444444,62.3125,16,1300,36
119.7142857,PIT,0.5,50,7,MSY,0.571428571,47.25,8,918,14
104.8518519,RDU,0.333333333,56.44444444,9,MSY,0.37037037,48.3,10,779,27
196.0322581,SAN,0.193548387,67.33333333,6,MSY,0.387096774,53.33333333,12,1599,31
67.73333333,SAT,0.133333333,58.83333333,6,MSY,0.177777778,65.25,8,494,45
273.1290323,SEA,0.032258065,44,1,MSY,0.096774194,29.33333333,3,2086,31
235.5967742,SFO,0.129032258,40,8,MSY,0.193548387,35.91666667,12,1911,62
234.8,SJC,0,0,0,MSY,0,0,0,1884,5
181.516129,SLC,0.032258065,469,1,MSY,0.225806452,95,7,1428,31
233.2,SMF,0.4,67,2,MSY,0.4,81.5,2,1878,5
83.328125,STL,0.171875,60.18181818,11,MSY,0.15625,80.6,10,604,64
71.24576271,TPA,0.194915254,66.34782609,23,MSY,0.220338983,66.92307692,26,488,118
83.1,USA,0.4,101.5,4,MSY,0.4,99.5,4,669,10
38.9338843,DEN,0.314049587,67.44736842,38,MTJ,0.247933884,74.4,30,196,121
91.85483871,DFW,0.35483871,51.68181818,22,MTJ,0.241935484,55.86666667,15,722,62
126.5483871,IAH,0.193548387,34.83333333,6,MTJ,0.096774194,43.33333333,3,927,31
131.2571429,ORD,0.342857143,61.91666667,12,MTJ,0.371428571,64.69230769,13,1081,35
63.80645161,PHX,0.096774194,38.33333333,3,MTJ,0.064516129,43,2,419,31
22.22580645,BOS,0.35483871,75.90909091,11,MVY,0.35483871,73,11,70,31
70.2,DCA,0.2,128.75,8,MVY,0.2,127,8,383,40
35.48333333,JFK,0.233333333,101.7142857,14,MVY,0.266666667,97.5,16,173,60
43.40909091,LGA,0.136363636,93.33333333,6,MVY,0.159090909,79.14285714,7,175,44
81.17647059,ABE,0.176470588,25.66666667,3,MYR,0.176470588,19,3,518,17
63.29032258,ACY,0.290322581,218.3333333,9,MYR,0.322580645,198.8,10,466,31
53.42857143,ATL,0.109243697,119,13,MYR,0.092436975,141.6363636,11,317,119
89.31111111,BDL,0.244444444,73.09090909,11,MYR,0.222222222,70.6,10,664,45
93.69230769,BLV,0.076923077,124,1,MYR,0.230769231,37.33333333,3,696,13
71.55555556,BNA,0.333333333,48,3,MYR,0.333333333,39.33333333,3,471,9
94.63461538,BOS,0.326923077,90.94117647,17,MYR,0.326923077,77.94117647,17,738,52
63.3125,BWI,0.25,96.83333333,12,MYR,0.25,100.5,12,399,48
62.11111111,CKB,0.111111111,129,1,MYR,0.111111111,133,1,394,9
79.3,CLE,0.125,35,5,MYR,0.175,29.42857143,7,557,40
36.55636364,CLT,0.16,74.06818182,44,MYR,0.2,71.96363636,55,157,275
67.05882353,CMH,0.117647059,53.5,2,MYR,0.176470588,52,3,488,17
53,CRW,0,0,0,MYR,0,0,0,356,8
67.58823529,CVG,0.411764706,134.2857143,7,MYR,0.470588235,119.75,8,489,17
76.22222222,DAY,0.111111111,53,1,MYR,0.222222222,16.5,2,520,9
58.06451613,DCA,0.161290323,44.4,5,MYR,0.064516129,60,2,372,31
190.4444444,DEN,0.111111111,23,1,MYR,0.111111111,42,1,1485,9
143.5555556,DFW,0.111111111,30,2,MYR,0,0,0,1048,18
89.30681818,DTW,0.090909091,83.625,8,MYR,0.113636364,79,10,636,88
81.44578313,EWR,0.361445783,97.93333333,30,MYR,0.337349398,109.3928571,28,550,83
82.43589744,FLL,0.128205128,37.4,5,MYR,0.076923077,41.66666667,3,529,39
98.5,FNT,0.125,47,1,MYR,0.125,47,1,692,8
85.11111111,FWA,0.222222222,24.5,2,MYR,0.111111111,37,1,610,9
55.17647059,HTS,0.176470588,113.6666667,3,MYR,0.176470588,109.3333333,3,382,17
88.86363636,IAG,0.090909091,246.5,2,MYR,0.227272727,104.8,5,650,22
75.11111111,IND,0.222222222,33.5,2,MYR,0.333333333,25.66666667,3,583,9
77.22222222,ISP,0.111111111,108,2,MYR,0.111111111,89,2,586,18
69.67741935,LBE,0.032258065,94,1,MYR,0.064516129,31,2,455,31
68.64516129,LCK,0.225806452,66.14285714,7,MYR,0.225806452,59.28571429,7,478,31
62.88888889,LEX,0.111111111,174,1,MYR,0.222222222,97,2,438,9
80.19512195,LGA,0.207317073,110.5294118,17,MYR,0.207317073,106.8823529,17,563,82
131.1111111,MCI,0.222222222,88,2,MYR,0.222222222,90.5,2,959,9
64.41666667,MDT,0.333333333,49.5,4,MYR,0.333333333,43,4,465,12
156.2857143,MSP,0.142857143,74.5,2,MYR,0.071428571,131,1,1085,14
110.255814,ORD,0.23255814,75,10,MYR,0.209302326,76.44444444,9,753,43
108.7777778,PBG,0.222222222,45,2,MYR,0.333333333,33.66666667,3,811,9
63.16666667,PHL,0.212962963,86.39130435,23,MYR,0.194444444,93.66666667,21,473,108
70.22641509,PIT,0.188679245,52.6,10,MYR,0.169811321,56.22222222,9,475,53
103.125,PSM,0.375,120.6666667,3,MYR,0.375,121,3,783,8
82.83333333,PVD,0.388888889,72.57142857,7,MYR,0.388888889,70.42857143,7,690,18
73.125,SDF,0.25,75.5,2,MYR,0.25,77.5,2,491,8
87.71428571,SWF,0.214285714,55.33333333,3,MYR,0.214285714,45,3,601,14
89.07142857,SYR,0.214285714,99.33333333,3,MYR,0.142857143,149,2,668,14
72.76470588,TTN,0.588235294,60.1,10,MYR,0.588235294,65.9,10,509,17
64.725,ATL,0.141666667,75.23529412,17,OAJ,0.125,77.2,15,399,120
42.85875706,CLT,0.15819209,95.46428571,28,OAJ,0.220338983,83.69230769,39,191,177
114.5238095,ABQ,0.261904762,55.27272727,22,OAK,0.226190476,59.42105263,19,889,84
251.5,ATL,0.09375,84.5,6,OAK,0.125,63.375,8,2130,64
187.0322581,AUS,0.161290323,46,5,OAK,0.258064516,44.375,8,1497,31
95.61538462,AZA,0.153846154,39.5,2,OAK,0.153846154,33.5,2,668,13
96,BLI,0.181818182,65.25,4,OAK,0.318181818,43.14285714,7,764,22
232,BNA,0.322580645,34.3,10,OAK,0.290322581,39.22222222,9,1959,31
65.98333333,BOI,0.15,38.44444444,9,OAK,0.166666667,52.1,10,512,60
303.9677419,BOS,0.193548387,75.83333333,6,OAK,0.225806452,78.71428571,7,2694,31
49.69590643,BUR,0.178362573,51.54098361,61,OAK,0.195906433,48.41791045,67,325,342
281.5,BWI,0.295454545,60.38461538,26,OAK,0.227272727,67.65,20,2447,88
245.3870968,CMH,0.161290323,39.4,5,OAK,0.193548387,44.16666667,6,2110,31
184.4137931,DAL,0.293103448,46.41176471,17,OAK,0.25862069,50.2,15,1468,58
116.3541667,DEN,0.229166667,47.75757576,33,OAK,0.25,50.41666667,36,957,144
180.0549451,DFW,0.208791209,68.10526316,19,OAK,0.186813187,65.35294118,17,1457,91
237.6774194,DTW,0.161290323,32.2,5,OAK,0.161290323,38.2,5,2068,31
55.57142857,EUG,0.214285714,62.33333333,3,OAK,0.285714286,50.25,4,445,14
266.6451613,EWR,0.419354839,76.69230769,13,OAK,0.35483871,74.63636364,11,2555,31
101.5,FCA,0.25,174,2,OAK,0.25,182,2,834,8
89.1,GEG,0.316666667,41.15789474,19,OAK,0.433333333,43.53846154,26,723,60
299.2264151,HNL,0.132075472,39.28571429,7,OAK,0.132075472,45.85714286,7,2409,53
204.5806452,HOU,0.161290323,93.7,10,OAK,0.193548387,83.83333333,12,1642,62
210.4193548,IAH,0,0,0,OAK,0,0,0,1628,31
83,IDA,0.444444444,88.75,4,OAK,0.444444444,83,4,666,9
218.0588235,IND,0.117647059,35.5,2,OAK,0.294117647,36.2,5,1933,17
279.7741935,JFK,0.258064516,74.875,8,OAK,0.290322581,87,9,2576,31
295.8709677,KOA,0.193548387,51.66666667,6,OAK,0.129032258,63.75,4,2378,31
64.57441253,LAS,0.300261097,79.6,115,OAK,0.274151436,80.96190476,105,407,383
55.68135593,LAX,0.183050847,79.66666667,108,OAK,0.203389831,75.44166667,120,337,590
61.92340426,LGB,0.225531915,43.54716981,53,OAK,0.246808511,45.55172414,58,353,235
312.9285714,LIH,0.357142857,32.3,10,OAK,0.214285714,40.83333333,6,2457,28
176.6964286,MCI,0.196428571,36.90909091,11,OAK,0.160714286,42.22222222,9,1489,56
279.1052632,MCO,0.368421053,80.42857143,7,OAK,0.157894737,142,3,2438,19
215.4782609,MDW,0.104347826,43.08333333,12,OAK,0.113043478,42.46153846,13,1844,115
215.375,MEM,0.125,42,1,OAK,0,0,0,1798,8
86.92307692,MSO,0.076923077,193,1,OAK,0.230769231,73,3,758,13
181.1764706,MSP,0.411764706,97.42857143,7,OAK,0.411764706,111.2857143,7,1578,17
228.2580645,MSY,0.129032258,50.75,4,OAK,0.161290323,56.2,5,1903,31
300.8064516,OGG,0.048387097,91.33333333,3,OAK,0.064516129,66,4,2349,62
57.78947368,ONT,0.205741627,48.20930233,43,OAK,0.215311005,50.75555556,45,362,209
216.1290323,ORD,0.258064516,57.25,8,OAK,0.193548387,57.5,6,1836,31
73.67816092,PDX,0.153256705,50.65,40,OAK,0.191570881,52.38,50,543,261
93.18661972,PHX,0.158450704,53.71111111,45,OAK,0.154929577,50.75,44,646,284
32.86666667,RNO,0.233333333,52.85714286,14,OAK,0.333333333,46.15,20,181,60
70.19596542,SAN,0.172910663,53.96666667,60,OAK,0.193083573,52.62686567,67,446,347
186.5416667,SAT,0.083333333,59,2,OAK,0.041666667,65,1,1476,24
92.14018692,SEA,0.177570093,51.73684211,57,OAK,0.214953271,48.5942029,69,672,321
79.01714286,SLC,0.091428571,95,16,OAK,0.12,83.19047619,21,588,175
65.0678733,SNA,0.180995475,43.875,40,OAK,0.212669683,46.5106383,47,371,221
202.3870968,STL,0.290322581,39.11111111,9,OAK,0.161290323,56,5,1725,31
81.77777778,AZA,0.444444444,109.25,4,OGD,0.555555556,92,5,544,9
359.0967742,DEN,0.032258065,26,1,OGG,0.032258065,30,1,3302,31
411.1451613,DFW,0.032258065,82,2,OGG,0.016129032,52,1,3711,62
23.08809524,HNL,0.077380952,45.10769231,65,OGG,0.054761905,51.84782609,46,100,840
25.77419355,ITO,0,0,0,OGG,0,0,0,121,62
21.27956989,KOA,0.032258065,81,3,OGG,0.021505376,104,2,84,93
291.3076923,LAX,0.115384615,102.7333333,45,OGG,0.11025641,105.3255814,43,2486,390
34.5483871,LIH,0.048387097,73.33333333,6,OGG,0.008064516,262,1,201,124
277.8064516,OAK,0.209677419,52.76923077,13,OGG,0.161290323,68.7,10,2349,62
445.7272727,ORD,0.090909091,126,2,OGG,0.090909091,141,2,4184,22
301.0506329,PDX,0.037974684,132.3333333,3,OGG,0.063291139,84.4,5,2562,79
325.1451613,PHX,0.016129032,174,1,OGG,0.016129032,104,1,2845,62
302.6612903,SAN,0.209677419,79.76923077,13,OGG,0.14516129,89,9,2541,62
305.0560748,SEA,0.168224299,46.83333333,18,OGG,0.196261682,54.66666667,21,2640,107
262.5248869,SFO,0.176470588,72.33333333,39,OGG,0.167420814,84.48648649,37,2338,221
275.9193548,SJC,0.209677419,67.15384615,13,OGG,0.241935484,61.8,15,2355,62
269.8064516,SMF,0.064516129,63,2,OGG,0.032258065,114,1,2404,31
0,PIE,0,0,0,OGS,0,0,0,1224,2
153.25,SFB,0.5,60.25,4,OGS,0.375,60,3,1142,8
101.2528736,ATL,0.086206897,77.06666667,15,OKC,0.08045977,79.57142857,14,761,174
147.3225806,BWI,0.161290323,36.6,5,OKC,0.193548387,39.66666667,6,1180,31
127.0806452,CLT,0.080645161,86.8,5,OKC,0.177419355,49.63636364,11,940,62
35.38202247,DAL,0.134831461,109,12,OKC,0.168539326,97.8,15,181,89
76.19844358,DEN,0.155642023,107.475,40,OKC,0.163424125,102.3809524,42,495,257
33.29520295,DFW,0.166051661,95.28888889,45,OKC,0.191881919,85.01923077,52,175,271
122.3461538,DTW,0.076923077,53,4,OKC,0.057692308,65,3,900,52
166.5483871,EWR,0.032258065,36,1,OKC,0.032258065,33,1,1325,31
62.92920354,HOU,0.221238938,51.4,25,OKC,0.203539823,56.43478261,23,419,113
149.2258065,IAD,0.129032258,68.75,4,OKC,0.032258065,99,1,1136,31
65.45192308,IAH,0.134615385,59.78571429,28,OKC,0.120192308,63.32,25,395,208
129.7391304,LAS,0.130434783,41.88888889,9,OKC,0.202898551,47.5,14,986,69
151.9014085,LAX,0.098591549,42.85714286,7,OKC,0.126760563,43.33333333,9,1187,71
136.4545455,MCO,0.363636364,47.5,8,OKC,0.363636364,37,8,1069,22
93.77419355,MDW,0.161290323,34.2,5,OKC,0.161290323,46.2,5,691,31
99.37647059,MSP,0.129411765,129.8181818,11,OKC,0.117647059,139.8,10,694,85
98.57843137,ORD,0.205882353,80.5,42,OKC,0.200980392,74.34146341,41,693,204
167.6206897,PHL,0.206896552,52.75,12,OKC,0.137931034,58.25,8,1261,58
109.2346939,PHX,0.234693878,74.39130435,23,OKC,0.265306122,80.61538462,26,833,98
145.1764706,SAN,0.647058824,111.9090909,11,OKC,0.588235294,120,10,1137,17
218.4516129,SEA,0.064516129,21,2,OKC,0.032258065,49,1,1519,31
134,SFB,0.529411765,112,9,OKC,0.647058824,90.36363636,11,1061,17
189,SFO,0.064516129,78,2,OKC,0.096774194,36.33333333,3,1384,31
120.2048193,SLC,0.180722892,64.46666667,15,OKC,0.180722892,69.2,15,866,83
65.08333333,STL,0.283333333,53.76470588,17,OKC,0.266666667,54.5625,16,462,60
95.63636364,VPS,0.272727273,94.33333333,6,OKC,0.363636364,65.875,8,726,22
108.7533333,ATL,0.093333333,66,14,OMA,0.066666667,90.9,10,821,150
89.22222222,AUS,0.333333333,71.66666667,3,OMA,0.444444444,50.75,4,772,9
131.5,AZA,0,0,0,OMA,0,0,0,1026,8
123.7472527,CLT,0.120879121,84.27272727,11,OMA,0.164835165,72.73333333,15,913,91
83.93548387,DAL,0.387096774,50.16666667,12,OMA,0.35483871,54.90909091,11,585,31
120.1698113,DCA,0.20754717,38.90909091,11,OMA,0.169811321,43.33333333,9,1012,53
68.86178862,DEN,0.18699187,72.54347826,46,OMA,0.178861789,80.97727273,44,472,246
81.39316239,DFW,0.239316239,83,28,OMA,0.256410256,83.43333333,30,583,117
89.62616822,DTW,0.018691589,201.5,2,OMA,0.028037383,138,3,651,107
128.4482759,EWR,0.344827586,72.5,20,OMA,0.275862069,68.125,16,1134,58
109.75,HOU,0.111111111,50.5,4,OMA,0.138888889,35.8,5,804,36
111.6846847,IAH,0.09009009,78.4,10,OMA,0.09009009,73.5,10,781,111
140.0865385,LAS,0.163461538,58.47058824,17,OMA,0.201923077,58.95238095,21,1099,104
173.5,LAX,0.064516129,410.75,4,OMA,0.129032258,229.625,8,1330,62
126.5576923,LGA,0.173076923,101.7777778,9,OMA,0.192307692,108.6,10,1148,52
147.372093,MCO,0.325581395,65.35714286,14,OMA,0.302325581,64.46153846,13,1211,43
62.70555556,MDW,0.172222222,51.80645161,31,OMA,0.15,57,27,423,180
177.7419355,MIA,0.032258065,88,1,OMA,0,0,0,1393,31
48.32258065,MSP,0.129032258,83,24,OMA,0.129032258,78.33333333,24,282,186
66.13968254,ORD,0.142857143,72.88888889,45,OMA,0.142857143,70.62222222,45,416,315
196.3225806,PDX,0.064516129,32.5,2,OMA,0.032258065,20,1,1369,31
134.4366197,PHL,0.197183099,68,14,OMA,0.225352113,66.5625,16,1088,71
136.950495,PHX,0.099009901,60.6,10,OMA,0.089108911,77.22222222,9,1037,101
141.875,PIE,0.125,63,1,OMA,0.125,47,1,1188,8
180.6451613,SAN,0.096774194,66,3,OMA,0.161290323,65.8,5,1313,31
191.3870968,SEA,0.129032258,44,4,OMA,0.064516129,26.5,2,1368,31
130.1111111,SFB,0.111111111,279,1,OMA,0.222222222,135.5,2,1195,9
186.6511628,SFO,0.186046512,78.125,8,OMA,0.186046512,71.875,8,1433,43
125.0789474,SLC,0.105263158,53.875,8,OMA,0.144736842,47.18181818,11,840,76
50.78651685,STL,0.134831461,55.5,12,OMA,0.123595506,70.45454545,11,342,89
146.5,TPA,0.75,83.33333333,3,OMA,0.75,94.33333333,3,1190,4
73.78571429,ANC,0.035714286,58.5,2,OME,0.053571429,49,3,539,56
29.6,OTZ,0.2,30,1,OME,0.2,18,1,183,5
152.8823529,AUS,0.058823529,55,1,ONT,0,0,0,1196,17
146.516129,DAL,0.225806452,30.85714286,7,ONT,0.35483871,33.09090909,11,1200,31
108.1564626,DEN,0.258503401,85.21052632,38,ONT,0.258503401,76.55263158,38,819,147
152.7283237,DFW,0.225433526,77.15384615,39,ONT,0.23699422,73.09756098,41,1188,173
39.98319328,LAS,0.336134454,51.1,40,ONT,0.31092437,48.45945946,37,197,119
209.0322581,MDW,0.096774194,39,3,ONT,0.032258065,52,1,1706,31
51.23923445,OAK,0.172248804,47.22222222,36,ONT,0.200956938,51.52380952,42,362,209
108,PDX,0.065217391,70.83333333,6,ONT,0.065217391,80.83333333,6,838,92
53.2057971,PHX,0.205797101,77.50704225,71,ONT,0.202898551,82.04285714,70,325,345
148.7142857,SAT,0.285714286,46.5,4,ONT,0.357142857,30.6,5,1166,14
129.6547619,SEA,0.095238095,51.5,8,ONT,0.083333333,52.85714286,7,956,84
57.64534884,SFO,0.197674419,64.08823529,34,ONT,0.174418605,76.76666667,30,363,172
49.06504065,SJC,0.227642276,65.64285714,28,ONT,0.25203252,70.70967742,31,333,123
80.3373494,SLC,0.084337349,54.57142857,7,ONT,0.084337349,59.71428571,7,558,83
58.12698413,SMF,0.19047619,55.27777778,36,ONT,0.232804233,56.72727273,44,390,189
88.69354839,ABE,0.403225806,65.84,25,ORD,0.338709677,69.33333333,21,655,62
144.5932203,ABQ,0.211864407,68.64,25,ORD,0.228813559,59.14814815,27,1118,118
90.43783784,ALB,0.335135135,65.0483871,62,ORD,0.308108108,61.9122807,57,723,185
40.78571429,ALO,0.107142857,33.83333333,6,ORD,0.053571429,29.33333333,3,234,56
366.5765766,ANC,0.234234234,84.11538462,26,ORD,0.225225225,86.28,25,2846,111
101.3030303,ASE,0.287878788,119.2631579,19,ORD,0.272727273,132.1111111,18,1013,66
86.16533333,ATL,0.237333333,69.42696629,178,ORD,0.217333333,70.04294479,163,606,750
31.52631579,ATW,0.23245614,70.37735849,53,ORD,0.192982456,73.72727273,44,160,228
125.7801724,AUS,0.206896552,65.375,48,ORD,0.193965517,70.26666667,45,977,232
78.8034188,AVL,0.247863248,74.17241379,29,ORD,0.230769231,72.88888889,27,536,117
87.95,AVP,0.308333333,64.21621622,37,ORD,0.233333333,63.78571429,28,632,120
24.63636364,AZO,0.162337662,48,25,ORD,0.116883117,51.83333333,18,122,154
99.99649123,BDL,0.270175439,58.18181818,77,ORD,0.210526316,64.41666667,60,783,285
118.5714286,BGR,0.214285714,50.26666667,15,ORD,0.114285714,73.25,8,978,70
83.05681818,BHM,0.267045455,54.59574468,47,ORD,0.238636364,59.35714286,42,584,176
147.3870968,BIL,0.258064516,56.25,8,ORD,0.225806452,75.14285714,7,1060,31
105.3932584,BIS,0.213483146,65.47368421,19,ORD,0.191011236,74.11764706,17,716,89
23.475,BMI,0.15,49.25,12,ORD,0.0875,66,7,116,80
62.00212314,BNA,0.295116773,70.42446043,139,ORD,0.231422505,76.5412844,109,409,471
200.655914,BOI,0.139784946,75.92307692,13,ORD,0.150537634,73.71428571,14,1437,93
110.4050802,BOS,0.330213904,69.17004049,247,ORD,0.286096257,68.46728972,214,867,748
99.11170213,BTV,0.196808511,63.21621622,37,ORD,0.223404255,63.02380952,42,763,188
65.19325153,BUF,0.208588957,68.73529412,68,ORD,0.180981595,71.93220339,59,474,326
86.26910299,BWI,0.282392027,72.15294118,85,ORD,0.215946844,78.52307692,65,622,301
161.9245283,BZN,0.301886792,46.6875,32,ORD,0.226415094,59.66666667,24,1185,106
92.5862069,CAE,0.293103448,67.41176471,17,ORD,0.189655172,87.18181818,11,666,58
52.67676768,CAK,0.202020202,103.1,40,ORD,0.176767677,109.4857143,35,343,198
53.07407407,CGI,0.074074074,113.5,2,ORD,0.111111111,81.33333333,3,340,27
71.48695652,CHA,0.313043478,64.16666667,36,ORD,0.243478261,71.89285714,28,501,115
86.87288136,CHO,0.347457627,77.95121951,41,ORD,0.271186441,89.59375,32,566,118
101.5597484,CHS,0.220125786,66.62857143,35,ORD,0.213836478,61.70588235,34,760,159
34.51102941,CID,0.224264706,53.27868852,61,ORD,0.198529412,51.2037037,54,196,272
67.41935484,CKB,0.387096774,95.25,12,ORD,0.290322581,103.8888889,9,444,31
48.11581292,CLE,0.240534521,71.0462963,108,ORD,0.218262806,70.59183673,98,316,449
86.06622517,CLT,0.253863135,71.93043478,115,ORD,0.236203091,73.87850467,107,599,453
47.34866828,CMH,0.259079903,64.41121495,107,ORD,0.237288136,66.80612245,98,296,413
25.72222222,CMI,0.25462963,66.49090909,55,ORD,0.217592593,66.27659574,47,135,216
56.31147541,CMX,0.229508197,58.07142857,14,ORD,0.163934426,69.5,10,360,61
125.6827957,COS,0.35483871,75.66666667,66,ORD,0.284946237,86.41509434,53,911,186
51.33898305,COU,0.177966102,67.0952381,21,ORD,0.169491525,66.35,20,315,118
65.09836066,CRW,0.229508197,59.42857143,14,ORD,0.229508197,51.35714286,14,416,61
44.17647059,CVG,0.204868154,89.61386139,101,ORD,0.182555781,89.27777778,90,264,493
37.34337349,CWA,0.168674699,48.10714286,28,ORD,0.120481928,58.45,20,213,166
41.53799392,DAY,0.234042553,65.83116883,77,ORD,0.194528875,70.328125,64,240,329
29.6744186,DBQ,0.186046512,53.125,16,ORD,0.104651163,45.33333333,9,147,86
84.5821727,DCA,0.274373259,66.95939086,197,ORD,0.245125348,64.92045455,176,612,718
121.8063439,DEN,0.325542571,73.91282051,195,ORD,0.297161937,76.66292135,178,888,599
107.3065693,DFW,0.290510949,69.68844221,199,ORD,0.278832117,67.64921466,191,802,685
61.55357143,DLH,0.196428571,92.04545455,22,ORD,0.241071429,82.44444444,27,397,112
48.44648318,DSM,0.20795107,59.66176471,68,ORD,0.204892966,57.95522388,67,299,327
49.28899836,DTW,0.178981938,83.58715596,109,ORD,0.16091954,86.05102041,98,235,609
45.86885246,EAU,0.180327869,49.27272727,11,ORD,0.229508197,50.71428571,14,269,61
157.3507463,ELP,0.305970149,61.31707317,41,ORD,0.28358209,69.5,38,1236,134
58.47540984,ERI,0.262295082,70.5,16,ORD,0.213114754,84.61538462,13,398,61
43.25609756,EVV,0.25,92.07317073,41,ORD,0.225609756,98.02702703,37,272,164
94.59111111,EWR,0.428888889,79.66839378,193,ORD,0.346666667,84.51923077,156,719,450
163.5555556,EYW,0.222222222,62.5,2,ORD,0.111111111,112,1,1251,9
351.1612903,FAI,0.225806452,106.8571429,7,ORD,0.35483871,75.45454545,11,2785,31
86.42780749,FAR,0.171122995,83.6875,32,ORD,0.176470588,77.33333333,33,557,187
235.2258065,FAT,0.096774194,74.33333333,3,ORD,0.193548387,59.66666667,6,1730,31
186.9677419,FCA,0.096774194,61.66666667,3,ORD,0.193548387,41.5,6,1352,31
153.9817518,FLL,0.310218978,50.52941176,85,ORD,0.226277372,60.93548387,62,1182,274
36.87684729,FNT,0.197044335,64.35,40,ORD,0.167487685,68.97058824,34,223,203
70.18269231,FSD,0.177884615,61.51351351,37,ORD,0.177884615,57.27027027,37,462,208
29.84745763,FWA,0.276836158,95.34693878,49,ORD,0.248587571,100.2045455,44,157,177
196.5806452,GEG,0.161290323,65,5,ORD,0.193548387,62.5,6,1498,31
32.76377953,GRB,0.200787402,62.09803922,51,ORD,0.18503937,62.65957447,47,173,254
27.67132867,GRR,0.188811189,57.98765432,81,ORD,0.156177156,58.97014925,67,137,429
86.41714286,GSO,0.251428571,64.72727273,44,ORD,0.2,63.74285714,35,589,175
82.27683616,GSP,0.242937853,72.1627907,43,ORD,0.192090395,84.11764706,34,577,177
180.2580645,GTF,0.129032258,49.5,4,ORD,0.193548387,51.66666667,6,1210,31
503.6129032,HNL,0.225806452,50.42857143,7,ORD,0.225806452,44,7,4243,31
99.14880952,HPN,0.327380952,77.76363636,55,ORD,0.267857143,81.93333333,45,738,168
68.86792453,HSV,0.29245283,64.83870968,31,ORD,0.226415094,79.375,24,510,106
80.14754098,IAD,0.316939891,74.34482759,58,ORD,0.245901639,83.31111111,45,588,183
125.843956,IAH,0.243956044,64.0990991,111,ORD,0.235164835,67.94392523,107,925,455
85.6407767,ICT,0.155339806,62.84375,32,ORD,0.150485437,66.67741935,31,588,206
102.5326087,ILM,0.130434783,54.41666667,12,ORD,0.152173913,43.78571429,14,760,92
32.66025641,IND,0.209401709,65.68367347,98,ORD,0.185897436,66.97701149,87,177,468
111.4516129,ISP,0.548387097,45.29411765,17,ORD,0.516129032,48.8125,16,773,31
158.8039216,JAC,0.274509804,37.67857143,28,ORD,0.205882353,47.66666667,21,1162,102
89.19642857,JAN,0.232142857,68.69230769,13,ORD,0.232142857,81.92307692,13,677,56
113.5315789,JAX,0.226315789,69.06976744,43,ORD,0.194736842,66,37,864,190
101.3970588,JFK,0.375,93.98039216,102,ORD,0.338235294,97.11956522,92,740,272
31.40425532,LAN,0.170212766,62.45833333,24,ORD,0.156028369,60.54545455,22,179,141
190.688946,LAS,0.30848329,61.775,120,ORD,0.29562982,66.64347826,115,1514,389
218.1352718,LAX,0.275600506,65.71100917,218,ORD,0.293299621,70.19396552,232,1744,791
50.58115183,LEX,0.240837696,55.19565217,46,ORD,0.219895288,50.23809524,42,323,191
97.01708075,LGA,0.357919255,84.29067245,461,ORD,0.322981366,81.17067308,416,733,1288
78.75862069,LIT,0.264367816,65.34782609,46,ORD,0.212643678,72.62162162,37,552,174
